run_id,policy,bw_mbit,obj_bytes,iteration,dst_ip,dport,sport,iw_route,iw_applied,max_cwnd,srtt_us,min_rtt_us,retrans,bytes_acked,mss,duration_us,ewma_after,samples,penalties
calib_iw024_30K,static10,100,30720,0,10.0.0.3,43854,80,24,24,47,24245,22745,0,30967,1448,25230,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52042,80,24,24,46,57971,56638,0,30967,1448,59084,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,58968,80,24,24,46,7227,6290,0,30967,1448,8856,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,43856,80,24,24,47,25047,23607,0,30967,1448,26092,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52052,80,24,24,47,55377,54093,0,30967,1448,56571,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,58982,80,24,24,46,7295,6121,0,30967,1448,8851,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,43858,80,24,24,47,24391,22743,0,30967,1448,25190,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52058,80,24,24,47,54399,53140,0,30967,1448,55567,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,58986,80,24,24,46,7295,6144,0,30967,1448,8808,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,43862,80,24,24,47,24850,23345,0,30967,1448,25887,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52062,80,24,24,47,57395,55597,0,30967,1448,58039,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,58998,80,24,24,46,7298,6071,0,30967,1448,8835,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,43876,80,24,24,47,22918,22267,0,30967,1448,24856,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52074,80,24,24,47,59095,57414,0,30967,1448,60288,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,59010,80,24,24,46,7290,6405,0,30967,1448,8786,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,43892,80,24,24,47,25058,23452,0,30967,1448,25933,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52080,80,24,24,47,60415,58857,0,30967,1448,61285,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,59014,80,24,24,46,7295,6115,0,30967,1448,8857,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,43900,80,24,24,47,22746,22183,0,30967,1448,24808,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52086,80,24,24,47,60603,59028,0,30967,1448,61455,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,59018,80,24,24,46,7271,6073,0,30967,1448,8788,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,43912,80,24,24,47,24969,23361,0,30967,1448,25802,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52098,80,24,24,47,56531,55247,0,30967,1448,57742,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,59032,80,24,24,46,7150,6692,0,30967,1448,8899,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,43914,80,24,24,47,22902,22366,0,30967,1448,24857,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52102,80,24,24,46,59062,57599,0,30967,1448,60090,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,59038,80,24,24,46,7320,6190,0,30967,1448,8973,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,43918,80,24,24,47,24506,23026,0,30967,1448,25429,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52112,80,24,24,47,59260,57279,0,30967,1448,60480,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,59046,80,24,24,46,7268,6254,0,30967,1448,8770,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,43926,80,24,24,47,22737,22157,0,30967,1448,24778,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52118,80,24,24,47,55245,53900,0,30967,1448,56324,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,59056,80,24,24,46,7277,6086,0,30967,1448,8847,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,43932,80,24,24,47,24425,22751,0,30967,1448,25163,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52124,80,24,24,47,56834,55339,0,30967,1448,57779,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,59062,80,24,24,46,7291,6090,0,30967,1448,8805,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,43940,80,24,24,47,24306,22680,0,30967,1448,25109,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52128,80,24,24,47,59282,57457,0,30967,1448,60529,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,59078,80,24,24,46,7274,6185,0,30967,1448,8776,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,43944,80,24,24,47,24313,22644,0,30967,1448,25188,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52138,80,24,24,47,61251,59761,0,30967,1448,62240,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,59080,80,24,24,46,7288,6131,0,30967,1448,8843,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,43954,80,24,24,47,23077,22385,0,30967,1448,24839,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52144,80,24,24,47,59931,58538,0,30967,1448,60968,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,59096,80,24,24,46,7338,6545,0,30967,1448,8896,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,43968,80,24,24,47,24312,22822,0,30967,1448,25290,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52156,80,24,24,47,60738,59206,0,30967,1448,61685,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,59108,80,24,24,46,7295,6084,0,30967,1448,8882,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,43976,80,24,24,47,24441,22771,0,30967,1448,25215,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52164,80,24,24,47,60172,58502,0,30967,1448,61331,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,59110,80,24,24,47,7390,6197,0,30967,1448,8725,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,43986,80,24,24,47,23028,22352,0,30967,1448,24751,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52180,80,24,24,47,59058,57668,0,30967,1448,60062,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,59116,80,24,24,46,7302,6430,0,30967,1448,8809,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,43994,80,24,24,47,23075,22318,0,30967,1448,24745,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52186,80,24,24,47,56790,54914,0,30967,1448,57389,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,59126,80,24,24,46,7297,6361,0,30967,1448,8839,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,44004,80,24,24,47,24455,22777,0,30967,1448,25155,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52202,80,24,24,47,60010,58419,0,30967,1448,60850,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,59134,80,24,24,46,7317,6250,0,30967,1448,8891,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,44018,80,24,24,47,23008,22358,0,30967,1448,24769,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52206,80,24,24,47,60475,58920,0,30967,1448,61376,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,59148,80,24,24,46,7325,6148,0,30967,1448,8905,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,44034,80,24,24,47,23062,22355,0,30967,1448,24758,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,52220,80,24,24,47,58954,57271,0,30967,1448,59762,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,59156,80,24,24,46,7303,6460,0,30967,1448,8832,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,57030,80,24,24,47,22867,22354,0,30967,1448,24746,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,49274,80,24,24,47,58650,56975,0,30967,1448,59415,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.2,35386,80,24,24,46,7307,6285,0,30967,1448,8888,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.3,57032,80,24,24,47,22893,22189,0,30967,1448,24837,0,0,0
calib_iw024_30K,static10,100,30720,0,10.0.0.4,49284,80,24,24,47,60310,58143,0,30967,1448,61520,0,0,0
