run_id,policy,bw_mbit,obj_bytes,iteration,dst_ip,dport,sport,iw_route,iw_applied,max_cwnd,srtt_us,min_rtt_us,retrans,bytes_acked,mss,duration_us,ewma_after,samples,penalties
calib_iw016_30K,static10,100,30720,0,10.0.0.2,39740,80,16,16,39,6727,6338,0,30967,1448,13491,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.3,45414,80,16,16,39,25830,24429,0,30967,1448,52304,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.4,40316,80,16,16,39,58626,57274,0,30967,1448,118204,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.2,39750,80,16,16,39,6744,6193,0,30967,1448,13313,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.3,45420,80,16,16,39,26072,24516,0,30967,1448,52544,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.4,40330,80,16,16,39,57769,53668,0,30967,1448,115118,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.2,39764,80,16,16,39,6927,6315,0,30967,1448,14327,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.3,45434,80,16,16,39,26084,24421,0,30967,1448,52566,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.4,40338,80,16,16,39,59944,57863,0,30967,1448,121012,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.2,39770,80,16,16,39,6664,6264,0,30967,1448,13277,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.3,45436,80,16,16,39,25276,24195,0,30967,1448,50736,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.4,40342,80,16,16,39,59592,56598,0,30967,1448,119649,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.2,39786,80,16,16,39,6813,6555,0,30967,1448,13868,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.3,45446,80,16,16,39,25299,24500,0,30967,1448,50982,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.4,40344,80,16,16,39,58245,57081,0,30967,1448,116785,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.2,39800,80,16,16,39,6606,6145,0,30967,1448,13064,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.3,45456,80,16,16,39,25719,24446,0,30967,1448,52238,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.4,40354,80,16,16,39,57759,56583,0,30967,1448,116507,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.2,39806,80,16,16,39,6910,6730,0,30967,1448,14147,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.3,45468,80,16,16,39,25986,24368,0,30967,1448,52272,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.4,40358,80,16,16,39,60394,59370,0,30967,1448,121684,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.2,38886,80,16,16,39,6660,6285,0,30967,1448,13382,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.3,58974,80,16,16,39,25390,24584,0,30967,1448,51126,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.4,57744,80,16,16,39,60295,57715,0,30967,1448,120693,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.2,38890,80,16,16,39,6938,6403,0,30967,1448,14295,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.3,58990,80,16,16,39,25276,24468,0,30967,1448,51095,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.4,57758,80,16,16,39,58928,57943,0,30967,1448,118696,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.2,38906,80,16,16,39,6895,6528,0,30967,1448,14199,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.3,58996,80,16,16,39,25203,22962,0,30967,1448,50514,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.4,57760,80,16,16,39,58412,55902,0,30967,1448,116671,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.2,38912,80,16,16,39,6664,6365,0,30967,1448,13328,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.3,59004,80,16,16,39,24689,23424,0,30967,1448,49666,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.4,57768,80,16,16,39,59906,57509,0,30967,1448,120493,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.2,38924,80,16,16,39,6715,6410,0,30967,1448,13489,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.3,59020,80,16,16,39,24653,23159,0,30967,1448,49759,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.4,57784,80,16,16,39,59753,56973,0,30967,1448,120267,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.2,38934,80,16,16,39,6705,6216,0,30967,1448,13123,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.3,59022,80,16,16,39,24330,23037,0,30967,1448,49431,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.4,57800,80,16,16,39,58690,57265,0,30967,1448,117983,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.2,38938,80,16,16,39,6802,6326,0,30967,1448,13701,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.3,59038,80,16,16,39,25114,24220,0,30967,1448,50763,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.4,57812,80,16,16,39,60706,58465,0,30967,1448,121666,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.2,38942,80,16,16,39,6735,6362,0,30967,1448,13530,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.3,59048,80,16,16,39,25433,24350,0,30967,1448,51246,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.4,57822,80,16,16,39,60006,57816,0,30967,1448,120824,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.2,38946,80,16,16,39,6613,6176,0,30967,1448,13208,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.3,59050,80,16,16,39,25450,24362,0,30967,1448,51619,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.4,57830,80,16,16,39,58208,56822,0,30967,1448,116681,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.2,38956,80,16,16,39,6596,6151,0,30967,1448,13109,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.3,59060,80,16,16,39,26058,24515,0,30967,1448,52518,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.4,57846,80,16,16,39,60843,59427,0,30967,1448,122500,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.2,38964,80,16,16,39,6767,6313,0,30967,1448,13460,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.3,59074,80,16,16,39,26101,24549,0,30967,1448,52607,0,0,0
calib_iw016_30K,static10,100,30720,0,10.0.0.4,57856,80,16,16,39,57436,52804,0,30967,1448,114211,0,0,0
