run_id,policy,bw_mbit,obj_bytes,iteration,dst_ip,dport,sport,iw_route,iw_applied,max_cwnd,srtt_us,min_rtt_us,retrans,bytes_acked,mss,duration_us,ewma_after,samples,penalties
calib_iw064_200K,static10,100,204800,0,10.0.0.2,49464,80,64,64,64,7374,6000,20,205049,1448,37375,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.3,59088,80,64,64,120,23963,22868,0,205049,1448,81868,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.4,46052,80,64,64,110,52773,52339,0,205049,1448,199663,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.2,49478,80,64,64,64,6550,6000,16,205049,1448,33708,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.3,38418,80,64,64,120,23795,22623,0,205049,1448,82185,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.4,35236,80,64,64,110,70567,52344,0,205049,1448,198114,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.2,44734,80,64,64,64,7730,6000,20,205049,1448,38358,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.3,38424,80,64,64,112,23905,22653,0,205049,1448,81197,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.4,35240,80,64,64,110,64826,63669,0,205049,1448,214065,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.2,44742,80,64,64,64,7706,6000,16,205049,1448,31667,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.3,38438,80,64,64,110,23553,22646,0,205049,1448,88567,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.4,35250,80,64,64,126,66309,60929,0,205049,1448,200562,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.2,44756,80,64,64,64,6546,6000,14,205049,1448,32938,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.3,38448,80,64,64,110,23753,22700,0,205049,1448,86427,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.4,35266,80,64,64,110,61447,57996,0,205049,1448,199784,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.2,44762,80,64,64,64,7588,6000,20,205049,1448,37857,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.3,38454,80,64,64,110,23770,22711,0,205049,1448,80255,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.4,35268,80,64,64,110,60597,54092,0,205049,1448,187499,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.2,44772,80,64,64,64,6665,6000,16,205049,1448,34080,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.3,38458,80,64,64,110,23813,22727,0,205049,1448,88073,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.4,35276,80,64,64,108,61069,56599,0,205049,1448,188330,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.2,44774,80,64,64,64,6627,6000,14,205049,1448,33235,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.3,38460,80,64,64,110,23525,22653,0,205049,1448,87852,0,0,0
calib_iw064_200K,static10,100,204800,0,10.0.0.4,35284,80,64,64,110,67452,63995,0,205049,1448,210881,0,0,0
