run_id,policy,bw_mbit,obj_bytes,iteration,dst_ip,dport,sport,iw_route,iw_applied,max_cwnd,srtt_us,min_rtt_us,retrans,bytes_acked,mss,duration_us,ewma_after,samples,penalties
calib_iw032_200K,static10,100,204800,0,10.0.0.2,59182,80,32,32,65,7096,6000,14,205049,1448,31220,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,48260,80,32,32,122,23462,22575,0,205049,1448,81089,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,41624,80,32,32,97,53741,52240,0,205049,1448,173251,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,59192,80,32,32,65,6716,6000,14,205049,1448,31012,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,48276,80,32,32,128,23348,22570,0,205049,1448,81249,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,41636,80,32,32,118,54239,53006,0,205049,1448,179202,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,59194,80,32,32,65,6747,6000,17,205049,1448,31123,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,48288,80,32,32,128,23457,22580,0,205049,1448,77871,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,41652,80,32,32,118,52782,52422,0,205049,1448,177688,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,59210,80,32,32,62,6828,6058,2,205049,1448,26091,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,48294,80,32,32,126,23369,22543,0,205049,1448,79453,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,41658,80,32,32,118,53883,52752,0,205049,1448,182949,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,59220,80,32,32,65,6808,6000,14,205049,1448,31205,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,35552,80,32,32,122,23467,22557,0,205049,1448,79967,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,55796,80,32,32,118,52754,52461,0,205049,1448,180419,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,47290,80,32,32,65,7099,6000,14,205049,1448,31075,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,35558,80,32,32,122,23336,22515,0,205049,1448,81445,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,55802,80,32,32,118,54903,53415,0,205049,1448,183782,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,47294,80,32,32,62,6920,6114,1,205049,1448,26114,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,35572,80,32,32,122,23441,22552,0,205049,1448,80539,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,55812,80,32,32,118,52787,52403,0,205049,1448,178270,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,47298,80,32,32,65,6656,6000,13,205049,1448,31107,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,35576,80,32,32,122,23464,22577,0,205049,1448,81512,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,55820,80,32,32,118,52865,52435,0,205049,1448,177713,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,47306,80,32,32,65,6850,6000,14,205049,1448,31125,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,35580,80,32,32,128,23481,22569,0,205049,1448,79230,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,55822,80,32,32,118,52703,52338,0,205049,1448,177224,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,47310,80,32,32,65,6715,6000,14,205049,1448,31058,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,35590,80,32,32,122,23461,22548,0,205049,1448,81376,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,55834,80,32,32,118,52699,52301,0,205049,1448,172006,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,47322,80,32,32,65,6755,6000,16,205049,1448,31185,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,35598,80,32,32,128,23357,22582,0,205049,1448,80455,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,55836,80,32,32,118,52976,52419,0,205049,1448,177827,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,47328,80,32,32,43,6667,6054,2,205049,1448,33783,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,35600,80,32,32,122,23452,22554,0,205049,1448,81223,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,55844,80,32,32,118,53349,52456,0,205049,1448,179877,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,47336,80,32,32,65,7231,6000,17,205049,1448,31094,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,35608,80,32,32,122,23460,22585,0,205049,1448,81124,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,55856,80,32,32,118,52727,52421,0,205049,1448,178156,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,47350,80,32,32,43,6550,6000,3,205049,1448,33602,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,35620,80,32,32,122,23353,22471,0,205049,1448,81351,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,55872,80,32,32,120,53713,52726,0,205049,1448,180438,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,47356,80,32,32,62,6775,6000,2,205049,1448,26078,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,35628,80,32,32,122,23344,22541,0,205049,1448,81657,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,55882,80,32,32,103,54544,52465,0,205049,1448,179631,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,47368,80,32,32,62,6812,6094,2,205049,1448,25938,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,35642,80,32,32,128,23451,22543,0,205049,1448,78384,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,55888,80,32,32,120,52709,52346,0,205049,1448,175290,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,47370,80,32,32,65,7097,6000,14,205049,1448,31194,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,35656,80,32,32,122,23397,22565,0,205049,1448,81270,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,55896,80,32,32,118,52718,52417,0,205049,1448,175721,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,47372,80,32,32,43,6595,6078,2,205049,1448,33539,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,35672,80,32,32,122,23344,22538,0,205049,1448,81598,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,55906,80,32,32,101,54365,52581,0,205049,1448,175866,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,47376,80,32,32,65,7334,6000,14,205049,1448,31392,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,35684,80,32,32,122,23472,22499,0,205049,1448,81797,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,55922,80,32,32,105,54601,52466,0,205049,1448,179512,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,47392,80,32,32,65,7118,6000,13,205049,1448,31019,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,35698,80,32,32,122,23341,22555,0,205049,1448,81643,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,55930,80,32,32,118,52866,52439,0,205049,1448,179917,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,47406,80,32,32,62,6818,6054,2,205049,1448,25995,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,35706,80,32,32,126,23360,22112,0,205049,1448,79344,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,48588,80,32,32,118,52721,52424,0,205049,1448,181822,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,44776,80,32,32,65,6759,6000,14,205049,1448,31317,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,42072,80,32,32,128,23442,22195,0,205049,1448,79030,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,48596,80,32,32,120,54188,53094,0,205049,1448,175865,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,44788,80,32,32,62,6836,6079,2,205049,1448,25937,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,42074,80,32,32,122,23471,22569,0,205049,1448,81467,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,48610,80,32,32,120,52723,52416,0,205049,1448,175350,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,44798,80,32,32,65,7066,6000,14,205049,1448,31018,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,42084,80,32,32,122,23460,22521,0,205049,1448,81468,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,48624,80,32,32,118,52829,52423,0,205049,1448,178145,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.2,44804,80,32,32,43,6675,6000,2,205049,1448,33903,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.3,42098,80,32,32,122,23342,22559,0,205049,1448,81090,0,0,0
calib_iw032_200K,static10,100,204800,0,10.0.0.4,48630,80,32,32,120,52756,52424,0,205049,1448,174911,0,0,0
