run_id,policy,bw_mbit,obj_bytes,iteration,dst_ip,dport,sport,iw_route,iw_applied,max_cwnd,srtt_us,min_rtt_us,retrans,bytes_acked,mss,duration_us,ewma_after,samples,penalties
calib_iw032_30K,static10,100,30720,0,10.0.0.3,33996,80,32,32,46,22881,22241,0,30967,1448,24855,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.4,44014,80,32,32,46,60195,56451,0,30967,1448,61505,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.2,38250,80,32,32,46,7299,6380,0,30967,1448,8977,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.3,34002,80,32,32,46,24547,22895,0,30967,1448,25302,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.4,44024,80,32,32,46,56837,54980,0,30967,1448,57402,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.2,38256,80,32,32,46,7198,6162,0,30967,1448,8842,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.3,34008,80,32,32,46,24198,22598,0,30967,1448,25039,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.4,44034,80,32,32,46,58087,56724,0,30967,1448,59204,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.2,38260,80,32,32,46,7257,6561,0,30967,1448,8836,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.3,34016,80,32,32,46,22884,22300,0,30967,1448,24763,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.4,44046,80,32,32,46,59278,56702,0,30967,1448,60526,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.2,38270,80,32,32,46,7224,6359,0,30967,1448,8809,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.3,34026,80,32,32,46,24138,22654,0,30967,1448,25128,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.4,44048,80,32,32,46,55337,53712,0,30967,1448,56189,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.2,38280,80,32,32,46,7281,6736,0,30967,1448,8821,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.3,34042,80,32,32,46,24067,22380,0,30967,1448,24817,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.4,44062,80,32,32,46,58294,56880,0,30967,1448,59348,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.2,38296,80,32,32,46,7244,6100,0,30967,1448,8837,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.3,34056,80,32,32,46,24619,22955,0,30967,1448,25368,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.4,44066,80,32,32,46,59137,57456,0,30967,1448,59920,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.2,38304,80,32,32,46,7234,6393,0,30967,1448,8816,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.3,34064,80,32,32,46,23059,22381,0,30967,1448,24758,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.4,44068,80,32,32,46,60136,58516,0,30967,1448,60921,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.2,38306,80,32,32,46,7299,6383,0,30967,1448,8990,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.3,34066,80,32,32,46,24454,22764,0,30967,1448,25222,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.4,41508,80,32,32,46,59701,58408,0,30967,1448,60842,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.2,59096,80,32,32,46,7265,6588,0,30967,1448,8830,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.3,48154,80,32,32,46,22883,22363,0,30967,1448,24779,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.4,41524,80,32,32,46,59726,58096,0,30967,1448,60533,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.2,59106,80,32,32,46,7230,6094,0,30967,1448,8856,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.3,48156,80,32,32,46,24429,22761,0,30967,1448,25220,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.4,41532,80,32,32,46,57020,55951,0,30967,1448,58398,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.2,59118,80,32,32,46,7228,6091,0,30967,1448,8842,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.3,48158,80,32,32,46,22845,22366,0,30967,1448,24788,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.4,41538,80,32,32,46,58192,56464,0,30967,1448,58896,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.2,59124,80,32,32,46,7283,6751,0,30967,1448,8833,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.3,48166,80,32,32,46,23021,22378,0,30967,1448,24773,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.4,41540,80,32,32,46,60158,57574,0,30967,1448,61431,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.2,59134,80,32,32,46,7261,6480,0,30967,1448,8813,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.3,48176,80,32,32,46,24464,22824,0,30967,1448,25309,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.4,41542,80,32,32,46,60379,59112,0,30967,1448,61597,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.2,59136,80,32,32,46,7243,6105,0,30967,1448,8897,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.3,48186,80,32,32,46,24407,22757,0,30967,1448,25240,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.4,41546,80,32,32,46,56153,54602,0,30967,1448,57057,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.2,59140,80,32,32,46,7442,6214,0,30967,1448,8917,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.3,48192,80,32,32,46,22764,22368,0,30967,1448,24760,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.4,41550,80,32,32,46,60633,59098,0,30967,1448,61565,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.2,59148,80,32,32,46,7233,6619,0,30967,1448,8785,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.3,48194,80,32,32,46,24380,22712,0,30967,1448,25149,0,0,0
calib_iw032_30K,static10,100,30720,0,10.0.0.4,41564,80,32,32,46,59382,57989,0,30967,1448,60492,0,0,0
