run_id,policy,bw_mbit,obj_bytes,iteration,dst_ip,dport,sport,iw_route,iw_applied,max_cwnd,srtt_us,min_rtt_us,retrans,bytes_acked,mss,duration_us,ewma_after,samples,penalties
calib_iw024_200K,static10,100,204800,0,10.0.0.2,59288,80,24,24,55,6846,6050,13,205049,1448,31755,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.3,59096,80,24,24,167,23395,22433,0,205049,1448,79640,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.4,37044,80,24,24,167,52926,52299,0,205049,1448,175667,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.2,59304,80,24,24,55,6765,6042,11,205049,1448,31495,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.3,59110,80,24,24,167,23846,22420,0,205049,1448,83521,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.4,37046,80,24,24,167,52875,52335,0,205049,1448,179127,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.2,59308,80,24,24,54,6223,6000,10,205049,1448,31118,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.3,59118,80,24,24,167,23388,22414,0,205049,1448,80969,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.4,37056,80,24,24,167,52794,52323,0,205049,1448,173845,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.2,59320,80,24,24,56,6630,6000,15,205049,1448,32300,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.3,59132,80,24,24,167,23394,22456,0,205049,1448,80975,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.4,37068,80,24,24,124,58499,53615,0,205049,1448,239601,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.2,59332,80,24,24,53,6519,6000,14,205049,1448,31735,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.3,59140,80,24,24,167,23842,22408,0,205049,1448,81966,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.4,37078,80,24,24,167,53054,52714,0,205049,1448,184954,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.2,59340,80,24,24,49,6216,6032,7,205049,1448,28977,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.3,59156,80,24,24,167,23835,22395,0,205049,1448,83352,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.4,37080,80,24,24,167,53247,52605,0,205049,1448,178265,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.2,59350,80,24,24,55,6556,6000,16,205049,1448,32012,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.3,59170,80,24,24,167,23841,22363,0,205049,1448,83327,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.4,37084,80,24,24,167,52836,52325,0,205049,1448,178286,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.2,59352,80,24,24,55,6700,6000,15,205049,1448,31756,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.3,59174,80,24,24,167,23786,22406,0,205049,1448,81685,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.4,37094,80,24,24,167,53034,52635,0,205049,1448,183816,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.2,59358,80,24,24,55,6991,6048,14,205049,1448,31801,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.3,59190,80,24,24,167,23835,22443,0,205049,1448,83260,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.4,37106,80,24,24,115,54535,52682,0,205049,1448,241142,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.2,59370,80,24,24,55,6991,6039,14,205049,1448,31805,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.3,59198,80,24,24,167,23848,22396,0,205049,1448,83481,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.4,37108,80,24,24,167,52815,52425,0,205049,1448,182679,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.2,59376,80,24,24,54,6434,6000,14,205049,1448,31839,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.3,59208,80,24,24,167,23840,22394,0,205049,1448,83317,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.4,37116,80,24,24,167,52873,52472,0,205049,1448,175634,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.2,59380,80,24,24,51,6837,6088,12,205049,1448,31656,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.3,59220,80,24,24,167,23400,22406,0,205049,1448,81549,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.4,37126,80,24,24,107,54703,52137,0,205049,1448,178884,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.2,59396,80,24,24,54,6690,6000,15,205049,1448,31810,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.3,59236,80,24,24,167,23390,22113,0,205049,1448,78512,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.4,37130,80,24,24,167,52929,52358,0,205049,1448,178523,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.2,59410,80,24,24,54,7189,6088,15,205049,1448,31753,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.3,59252,80,24,24,167,23836,22389,0,205049,1448,81233,0,0,0
calib_iw024_200K,static10,100,204800,0,10.0.0.4,37142,80,24,24,130,55106,52297,0,205049,1448,237526,0,0,0
